image,label
/home/piai/ActionAI_dataset/Normal/52.jpg,normal
/home/piai/ActionAI_dataset/Normal/638.jpg,normal
/home/piai/ActionAI_dataset/Normal/194.jpg,normal
/home/piai/ActionAI_dataset/Normal/358.jpg,normal
/home/piai/ActionAI_dataset/Normal/129.jpg,normal
/home/piai/ActionAI_dataset/Normal/74.jpg,normal
/home/piai/ActionAI_dataset/Normal/540.jpg,normal
/home/piai/ActionAI_dataset/Normal/326.jpg,normal
/home/piai/ActionAI_dataset/Normal/38.jpg,normal
/home/piai/ActionAI_dataset/Normal/532.jpg,normal
/home/piai/ActionAI_dataset/Normal/285.jpg,normal
/home/piai/ActionAI_dataset/Normal/439.jpg,normal
/home/piai/ActionAI_dataset/Normal/275.jpg,normal
/home/piai/ActionAI_dataset/Normal/641.jpg,normal
/home/piai/ActionAI_dataset/Normal/374.jpg,normal
/home/piai/ActionAI_dataset/Normal/117.jpg,normal
/home/piai/ActionAI_dataset/Normal/46.jpg,normal
/home/piai/ActionAI_dataset/Normal/91.jpg,normal
/home/piai/ActionAI_dataset/Normal/13.jpg,normal
/home/piai/ActionAI_dataset/Normal/590.jpg,normal
/home/piai/ActionAI_dataset/Normal/671.jpg,normal
/home/piai/ActionAI_dataset/Normal/42.jpg,normal
/home/piai/ActionAI_dataset/Normal/49.jpg,normal
/home/piai/ActionAI_dataset/Normal/202.jpg,normal
/home/piai/ActionAI_dataset/Normal/392.jpg,normal
/home/piai/ActionAI_dataset/Normal/29.jpg,normal
/home/piai/ActionAI_dataset/Normal/277.jpg,normal
/home/piai/ActionAI_dataset/Normal/321.jpg,normal
/home/piai/ActionAI_dataset/Normal/519.jpg,normal
/home/piai/ActionAI_dataset/Normal/161.jpg,normal
/home/piai/ActionAI_dataset/Normal/605.jpg,normal
/home/piai/ActionAI_dataset/Normal/249.jpg,normal
/home/piai/ActionAI_dataset/Normal/72.jpg,normal
/home/piai/ActionAI_dataset/Normal/40.jpg,normal
/home/piai/ActionAI_dataset/Normal/147.jpg,normal
/home/piai/ActionAI_dataset/Normal/556.jpg,normal
/home/piai/ActionAI_dataset/Normal/365.jpg,normal
/home/piai/ActionAI_dataset/Normal/184.jpg,normal
/home/piai/ActionAI_dataset/Normal/545.jpg,normal
/home/piai/ActionAI_dataset/Normal/17.jpg,normal
/home/piai/ActionAI_dataset/Normal/609.jpg,normal
/home/piai/ActionAI_dataset/fainting/20210828_044606.jpg,fainting
/home/piai/ActionAI_dataset/fainting/22.jpg,fainting
/home/piai/ActionAI_dataset/fainting/5.jpg,fainting
/home/piai/ActionAI_dataset/fainting/84.jpg,fainting
/home/piai/ActionAI_dataset/fainting/34.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044705.jpg,fainting
/home/piai/ActionAI_dataset/fainting/330.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044552.jpg,fainting
/home/piai/ActionAI_dataset/fainting/28.jpg,fainting
/home/piai/ActionAI_dataset/fainting/3.jpg,fainting
/home/piai/ActionAI_dataset/fainting/19.jpg,fainting
/home/piai/ActionAI_dataset/fainting/25.jpg,fainting
/home/piai/ActionAI_dataset/fainting/193.jpg,fainting
/home/piai/ActionAI_dataset/fainting/103.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044640.jpg,fainting
/home/piai/ActionAI_dataset/fainting/18.jpg,fainting
/home/piai/ActionAI_dataset/fainting/30.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044555.jpg,fainting
/home/piai/ActionAI_dataset/fainting/583.jpg,fainting
/home/piai/ActionAI_dataset/fainting/154.jpg,fainting
/home/piai/ActionAI_dataset/fainting/15.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044626.jpg,fainting
/home/piai/ActionAI_dataset/fainting/128.jpg,fainting
/home/piai/ActionAI_dataset/fainting/11.jpg,fainting
/home/piai/ActionAI_dataset/fainting/41.jpg,fainting
/home/piai/ActionAI_dataset/fainting/24.jpg,fainting
/home/piai/ActionAI_dataset/fainting/1.jpg,fainting
/home/piai/ActionAI_dataset/fainting/26.jpg,fainting
/home/piai/ActionAI_dataset/fainting/63.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044654.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044521.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044622.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044702.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044609.jpg,fainting
/home/piai/ActionAI_dataset/fainting/585.jpg,fainting
/home/piai/ActionAI_dataset/fainting/31.jpg,fainting
/home/piai/ActionAI_dataset/fainting/315.jpg,fainting
/home/piai/ActionAI_dataset/fainting/23.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044609(0).jpg,fainting
/home/piai/ActionAI_dataset/fainting/60.jpg,fainting
/home/piai/ActionAI_dataset/fainting/163.jpg,fainting
/home/piai/ActionAI_dataset/fainting/455.jpg,fainting
/home/piai/ActionAI_dataset/fainting/21.jpg,fainting
/home/piai/ActionAI_dataset/fainting/36.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044634.jpg,fainting
/home/piai/ActionAI_dataset/fainting/16.jpg,fainting
/home/piai/ActionAI_dataset/fainting/589.jpg,fainting
/home/piai/ActionAI_dataset/fainting/164.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044644.jpg,fainting
/home/piai/ActionAI_dataset/fainting/6.jpg,fainting
/home/piai/ActionAI_dataset/fainting/149.jpg,fainting
/home/piai/ActionAI_dataset/fainting/12.jpg,fainting
/home/piai/ActionAI_dataset/fainting/157.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044524.jpg,fainting
/home/piai/ActionAI_dataset/fainting/281.jpg,fainting
/home/piai/ActionAI_dataset/fainting/325.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044612.jpg,fainting
/home/piai/ActionAI_dataset/fainting/33.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044653.jpg,fainting
/home/piai/ActionAI_dataset/fainting/2.jpg,fainting
/home/piai/ActionAI_dataset/fainting/58.jpg,fainting
/home/piai/ActionAI_dataset/fainting/409.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044633.jpg,fainting
/home/piai/ActionAI_dataset/fainting/4.jpg,fainting
/home/piai/ActionAI_dataset/fainting/130.jpg,fainting
/home/piai/ActionAI_dataset/fainting/7.jpg,fainting
/home/piai/ActionAI_dataset/fainting/299.jpg,fainting
/home/piai/ActionAI_dataset/fainting/10.jpg,fainting
/home/piai/ActionAI_dataset/fainting/81.jpg,fainting
/home/piai/ActionAI_dataset/fainting/307.jpg,fainting
/home/piai/ActionAI_dataset/fainting/169.jpg,fainting
/home/piai/ActionAI_dataset/fainting/9.jpg,fainting
/home/piai/ActionAI_dataset/fainting/316.jpg,fainting
/home/piai/ActionAI_dataset/fainting/87.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044704.jpg,fainting
/home/piai/ActionAI_dataset/fainting/129.jpg,fainting
/home/piai/ActionAI_dataset/fainting/74.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044658.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044537.jpg,fainting
/home/piai/ActionAI_dataset/fainting/35.jpg,fainting
/home/piai/ActionAI_dataset/fainting/46.jpg,fainting
/home/piai/ActionAI_dataset/fainting/13.jpg,fainting
/home/piai/ActionAI_dataset/fainting/20210828_044535.jpg,fainting
/home/piai/ActionAI_dataset/fainting/29.jpg,fainting
/home/piai/ActionAI_dataset/fainting/17.jpg,fainting
/home/piai/ActionAI_dataset/fainting/609.jpg,fainting
/home/piai/ActionAI_dataset/assault/20210828_044759(2).jpg,assault
/home/piai/ActionAI_dataset/assault/32.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_043858.jpg,assault
/home/piai/ActionAI_dataset/assault/414.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044909.jpg,assault
/home/piai/ActionAI_dataset/assault/370.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044832(3).jpg,assault
/home/piai/ActionAI_dataset/assault/327.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044803.jpg,assault
/home/piai/ActionAI_dataset/assault/337.jpg,assault
/home/piai/ActionAI_dataset/assault/248.jpg,assault
/home/piai/ActionAI_dataset/assault/383.jpg,assault
/home/piai/ActionAI_dataset/assault/47.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044757(2).jpg,assault
/home/piai/ActionAI_dataset/assault/216.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044906(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045103.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044833(1).jpg,assault
/home/piai/ActionAI_dataset/assault/136.jpg,assault
/home/piai/ActionAI_dataset/assault/5.jpg,assault
/home/piai/ActionAI_dataset/assault/84.jpg,assault
/home/piai/ActionAI_dataset/assault/105.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044755(2).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045026.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044759(3).jpg,assault
/home/piai/ActionAI_dataset/assault/34.jpg,assault
/home/piai/ActionAI_dataset/assault/224.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044831(0).jpg,assault
/home/piai/ActionAI_dataset/assault/280.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044742.jpg,assault
/home/piai/ActionAI_dataset/assault/330.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044846.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044800(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044831(2).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044833(4).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044801(2).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044856.jpg,assault
/home/piai/ActionAI_dataset/assault/20.jpg,assault
/home/piai/ActionAI_dataset/assault/28.jpg,assault
/home/piai/ActionAI_dataset/assault/271.jpg,assault
/home/piai/ActionAI_dataset/assault/145.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045020.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044831(3).jpg,assault
/home/piai/ActionAI_dataset/assault/3.jpg,assault
/home/piai/ActionAI_dataset/assault/10-1.jpg,assault
/home/piai/ActionAI_dataset/assault/247.jpg,assault
/home/piai/ActionAI_dataset/assault/27-1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044832(2).jpg,assault
/home/piai/ActionAI_dataset/assault/270.jpg,assault
/home/piai/ActionAI_dataset/assault/10-2.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045027.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044759(0).jpg,assault
/home/piai/ActionAI_dataset/assault/57.jpg,assault
/home/piai/ActionAI_dataset/assault/351.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045059.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044831.jpg,assault
/home/piai/ActionAI_dataset/assault/78.jpg,assault
/home/piai/ActionAI_dataset/assault/236.jpg,assault
/home/piai/ActionAI_dataset/assault/57-1.jpg,assault
/home/piai/ActionAI_dataset/assault/25.jpg,assault
/home/piai/ActionAI_dataset/assault/53.jpg,assault
/home/piai/ActionAI_dataset/assault/197.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044804.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044829.jpg,assault
/home/piai/ActionAI_dataset/assault/153.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044833(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044834(3).jpg,assault
/home/piai/ActionAI_dataset/assault/166-1.jpg,assault
/home/piai/ActionAI_dataset/assault/192.jpg,assault
/home/piai/ActionAI_dataset/assault/144.jpg,assault
/home/piai/ActionAI_dataset/assault/48-2.jpg,assault
/home/piai/ActionAI_dataset/assault/48.jpg,assault
/home/piai/ActionAI_dataset/assault/303.jpg,assault
/home/piai/ActionAI_dataset/assault/292.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044758(1).jpg,assault
/home/piai/ActionAI_dataset/assault/89.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044846(0).jpg,assault
/home/piai/ActionAI_dataset/assault/384.jpg,assault
/home/piai/ActionAI_dataset/assault/33-1.jpg,assault
/home/piai/ActionAI_dataset/assault/15-1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044753.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044917.jpg,assault
/home/piai/ActionAI_dataset/assault/93.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044759.jpg,assault
/home/piai/ActionAI_dataset/assault/424.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044800(3).jpg,assault
/home/piai/ActionAI_dataset/assault/244.jpg,assault
/home/piai/ActionAI_dataset/assault/181.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044755.jpg,assault
/home/piai/ActionAI_dataset/assault/80.jpg,assault
/home/piai/ActionAI_dataset/assault/106-1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_043904.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044750.jpg,assault
/home/piai/ActionAI_dataset/assault/15.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044855.jpg,assault
/home/piai/ActionAI_dataset/assault/344.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045058.jpg,assault
/home/piai/ActionAI_dataset/assault/290.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044902(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044803(3).jpg,assault
/home/piai/ActionAI_dataset/assault/11.jpg,assault
/home/piai/ActionAI_dataset/assault/286.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044839.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044932(0).jpg,assault
/home/piai/ActionAI_dataset/assault/37.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044857(1).jpg,assault
/home/piai/ActionAI_dataset/assault/168.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044759(1).jpg,assault
/home/piai/ActionAI_dataset/assault/313.jpg,assault
/home/piai/ActionAI_dataset/assault/178-1.jpg,assault
/home/piai/ActionAI_dataset/assault/235.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044751(0).jpg,assault
/home/piai/ActionAI_dataset/assault/119.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044801(1).jpg,assault
/home/piai/ActionAI_dataset/assault/71.jpg,assault
/home/piai/ActionAI_dataset/assault/41.jpg,assault
/home/piai/ActionAI_dataset/assault/158.jpg,assault
/home/piai/ActionAI_dataset/assault/223.jpg,assault
/home/piai/ActionAI_dataset/assault/159.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044752(1).jpg,assault
/home/piai/ActionAI_dataset/assault/172.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044830.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044804(2).jpg,assault
/home/piai/ActionAI_dataset/assault/24.jpg,assault
/home/piai/ActionAI_dataset/assault/287.jpg,assault
/home/piai/ActionAI_dataset/assault/139.jpg,assault
/home/piai/ActionAI_dataset/assault/1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044859.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045040.jpg,assault
/home/piai/ActionAI_dataset/assault/245.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044758(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044804(1).jpg,assault
/home/piai/ActionAI_dataset/assault/58-1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044752.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044845.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044803(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044801.jpg,assault
/home/piai/ActionAI_dataset/assault/20-1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044804(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_043903.jpg,assault
/home/piai/ActionAI_dataset/assault/160.jpg,assault
/home/piai/ActionAI_dataset/assault/487.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_043855.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044803(1).jpg,assault
/home/piai/ActionAI_dataset/assault/62.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044902.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044754.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044908(0).jpg,assault
/home/piai/ActionAI_dataset/assault/39.jpg,assault
/home/piai/ActionAI_dataset/assault/458.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044804(4).jpg,assault
/home/piai/ActionAI_dataset/assault/8.jpg,assault
/home/piai/ActionAI_dataset/assault/166.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044842(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044834(0).jpg,assault
/home/piai/ActionAI_dataset/assault/77.jpg,assault
/home/piai/ActionAI_dataset/assault/182.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044842(1).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044836(0).jpg,assault
/home/piai/ActionAI_dataset/assault/442.jpg,assault
/home/piai/ActionAI_dataset/assault/100.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_043856.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044805(1).jpg,assault
/home/piai/ActionAI_dataset/assault/328.jpg,assault
/home/piai/ActionAI_dataset/assault/162.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044801(3).jpg,assault
/home/piai/ActionAI_dataset/assault/23.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044840(0).jpg,assault
/home/piai/ActionAI_dataset/assault/173.jpg,assault
/home/piai/ActionAI_dataset/assault/159-1.jpg,assault
/home/piai/ActionAI_dataset/assault/388.jpg,assault
/home/piai/ActionAI_dataset/assault/397.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044905.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044746.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045049.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044757(1).jpg,assault
/home/piai/ActionAI_dataset/assault/149-1.jpg,assault
/home/piai/ActionAI_dataset/assault/350.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044901(1).jpg,assault
/home/piai/ActionAI_dataset/assault/111.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045044.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044801(0).jpg,assault
/home/piai/ActionAI_dataset/assault/202-1.jpg,assault
/home/piai/ActionAI_dataset/assault/23-1.jpg,assault
/home/piai/ActionAI_dataset/assault/163.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044900.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044805(3).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045041.jpg,assault
/home/piai/ActionAI_dataset/assault/21.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044939.jpg,assault
/home/piai/ActionAI_dataset/assault/266.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044757.jpg,assault
/home/piai/ActionAI_dataset/assault/21-1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044857(2).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044843.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044755(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044800.jpg,assault
/home/piai/ActionAI_dataset/assault/3-2.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044748.jpg,assault
/home/piai/ActionAI_dataset/assault/305.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044931.jpg,assault
/home/piai/ActionAI_dataset/assault/32-2.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044932.jpg,assault
/home/piai/ActionAI_dataset/assault/1-1.jpg,assault
/home/piai/ActionAI_dataset/assault/309.jpg,assault
/home/piai/ActionAI_dataset/assault/27.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044800(2).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044830(1).jpg,assault
/home/piai/ActionAI_dataset/assault/278.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044838(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044906.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044837(1).jpg,assault
/home/piai/ActionAI_dataset/assault/35-1.jpg,assault
/home/piai/ActionAI_dataset/assault/41-1.jpg,assault
/home/piai/ActionAI_dataset/assault/426.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044748_001.jpg,assault
/home/piai/ActionAI_dataset/assault/191.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044805.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044806.jpg,assault
/home/piai/ActionAI_dataset/assault/298.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045042.jpg,assault
/home/piai/ActionAI_dataset/assault/164.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045039.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045024.jpg,assault
/home/piai/ActionAI_dataset/assault/380.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044832(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044842.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044857.jpg,assault
/home/piai/ActionAI_dataset/assault/446.jpg,assault
/home/piai/ActionAI_dataset/assault/6.jpg,assault
/home/piai/ActionAI_dataset/assault/149.jpg,assault
/home/piai/ActionAI_dataset/assault/483.jpg,assault
/home/piai/ActionAI_dataset/assault/341.jpg,assault
/home/piai/ActionAI_dataset/assault/12.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044937(0).jpg,assault
/home/piai/ActionAI_dataset/assault/224-1.jpg,assault
/home/piai/ActionAI_dataset/assault/25-1.jpg,assault
/home/piai/ActionAI_dataset/assault/157.jpg,assault
/home/piai/ActionAI_dataset/assault/43.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044757(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045056.jpg,assault
/home/piai/ActionAI_dataset/assault/120.jpg,assault
/home/piai/ActionAI_dataset/assault/58-2.jpg,assault
/home/piai/ActionAI_dataset/assault/67.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044833(2).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044755(3).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044802.jpg,assault
/home/piai/ActionAI_dataset/assault/294.jpg,assault
/home/piai/ActionAI_dataset/assault/221.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044806(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044833.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045100.jpg,assault
/home/piai/ActionAI_dataset/assault/178.jpg,assault
/home/piai/ActionAI_dataset/assault/33.jpg,assault
/home/piai/ActionAI_dataset/assault/191-1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044935.jpg,assault
/home/piai/ActionAI_dataset/assault/349.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044934.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044901.jpg,assault
/home/piai/ActionAI_dataset/assault/186.jpg,assault
/home/piai/ActionAI_dataset/assault/106-2.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044744.jpg,assault
/home/piai/ActionAI_dataset/assault/195.jpg,assault
/home/piai/ActionAI_dataset/assault/58.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044805(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044753(3).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044900(0).jpg,assault
/home/piai/ActionAI_dataset/assault/155.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_043854.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044859(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044831(1).jpg,assault
/home/piai/ActionAI_dataset/assault/114.jpg,assault
/home/piai/ActionAI_dataset/assault/4.jpg,assault
/home/piai/ActionAI_dataset/assault/150.jpg,assault
/home/piai/ActionAI_dataset/assault/106.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044930.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044840.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044833(3).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044907.jpg,assault
/home/piai/ActionAI_dataset/assault/7.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044735.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044857(0).jpg,assault
/home/piai/ActionAI_dataset/assault/300.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045038.jpg,assault
/home/piai/ActionAI_dataset/assault/104.jpg,assault
/home/piai/ActionAI_dataset/assault/211.jpg,assault
/home/piai/ActionAI_dataset/assault/242.jpg,assault
/home/piai/ActionAI_dataset/assault/56.jpg,assault
/home/piai/ActionAI_dataset/assault/299.jpg,assault
/home/piai/ActionAI_dataset/assault/10.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044901(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044853.jpg,assault
/home/piai/ActionAI_dataset/assault/183.jpg,assault
/home/piai/ActionAI_dataset/assault/81.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044834(1).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044753(1).jpg,assault
/home/piai/ActionAI_dataset/assault/46-1.jpg,assault
/home/piai/ActionAI_dataset/assault/141.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044758.jpg,assault
/home/piai/ActionAI_dataset/assault/118.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044805(2).jpg,assault
/home/piai/ActionAI_dataset/assault/161-1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044841.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045036.jpg,assault
/home/piai/ActionAI_dataset/assault/76.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044804(3).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044838.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044854.jpg,assault
/home/piai/ActionAI_dataset/assault/307.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044753(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044752(0).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_043905.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044803(2).jpg,assault
/home/piai/ActionAI_dataset/assault/180.jpg,assault
/home/piai/ActionAI_dataset/assault/441.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045021.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044831(4).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044800(1).jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044908.jpg,assault
/home/piai/ActionAI_dataset/assault/183-1.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045102.jpg,assault
/home/piai/ActionAI_dataset/assault/353.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_044832.jpg,assault
/home/piai/ActionAI_dataset/assault/9.jpg,assault
/home/piai/ActionAI_dataset/assault/20210828_045105.jpg,assault
